robot_state/gripper_position,robot_state/applied_force,robot_state/contact_force,gripper_position,gripper_force
105.477,0.15,0.0,0.0,0.0
104.335,0.15,0.0,-5.372,0.128
99.443,0.278,0.0,-0.166,0.226
99.305,0.503,0.0,0.0,0.0
99.305,0.503,0.0,0.0,0.681
99.305,1.184,0.0,0.0,0.0
99.305,1.184,0.0,0.0,0.352
99.305,1.536,0.0,-4.832,0.0
94.334,1.536,0.0,-6.901,0.0
87.668,1.536,0.0,-7.182,0.0
80.341,1.536,0.0,-4.094,0.041
76.741,1.577,0.057,-9.959,0.0
67.563,1.577,0.095,-7.17,0.001
62.757,1.578,0.113,-11.015,0.0
62.332,1.578,0.586,-12.058,0.088
